image_path,reconstruction_error,mahalanobis_distance,combined_score
D:\projects\xray\test\P05303shifted0_-10.jpg,0.006055601,12.92904033227279,0.13534600426390908
D:\projects\xray\test\xray_easy03243rotated45.jpg,0.01158439,12.37499175787301,0.13533430753353548
D:\projects\xray\test\B0049_0064scaled1.2.jpg,0.0035422163,13.17914498000553,0.1353336660619041
D:\projects\xray\test\P01940rotated180.jpg,0.008935494,12.6358781060665,0.1352942754090718
D:\projects\xray\test\B0049_0178rotated45.jpg,0.006237712,12.903448659477933,0.13527219881786212
D:\projects\xray\test\P05481rotated360.jpg,0.0051779393,13.008409773366052,0.13526203704433043
D:\projects\xray\test\P02716scaled0.8.jpg,0.0067763166,12.848485943919208,0.13526117599627163
D:\projects\xray\test\P05072shifted0_10.jpg,0.00989359,12.536583811149772,0.13525942776457245
D:\projects\xray\test\P05306rotated270.jpg,0.008984326,12.626330685755702,0.13524763324251862
D:\projects\xray\test\P07701shifted-10_0.jpg,0.00884583,12.639411648459006,0.13523994682080318
D:\projects\xray\test\P00251rotated360.jpg,0.008367001,12.686148424025447,0.13522848531927736
D:\projects\xray\test\P04119rotated45.jpg,0.009058139,12.615483248776364,0.135212971774699
D:\projects\xray\test\P01951flip0.jpg,0.009330656,12.586839282354573,0.13519904920300702
D:\projects\xray\test\P02810rotated90.jpg,0.008945778,12.617114174018726,0.13511691975246296
D:\projects\xray\test\P06037scaled1.2.jpg,0.006985079,12.812391278054578,0.1351089918119834
D:\projects\xray\test\P05592shifted10_0.jpg,0.006567134,12.853884354359971,0.13510597759984003
D:\projects\xray\test\P00251scaled1.2.jpg,0.008115902,12.697390040536758,0.13508980201711293
D:\projects\xray\test\B0049_0196shifted10_0.jpg,0.0022218635,13.285669868236464,0.13507856216637476
D:\projects\xray\test\P05246rotated270.jpg,0.0119402185,12.312662294757468,0.13506684145581824
D:\projects\xray\test\P04555flip-1.jpg,0.0059248805,12.913029868865946,0.13505517919326762
D:\projects\xray\test\P07802scaled0.8.jpg,0.006945444,12.810513981478849,0.13505058362009564
D:\projects\xray\test\P05544flip-1.jpg,0.009079421,12.596971603320755,0.13504913697229542
D:\projects\xray\test\P06032scaled1.2.jpg,0.009082866,12.593973091273025,0.13502259681402162
D:\projects\xray\test\P01840rotated45.jpg,0.01012689,12.489403951502979,0.13502092919833603
D:\projects\xray\test\B0010_0001scaled0.8.jpg,0.0044213613,13.055769493404137,0.13497905619043218
D:\projects\xray\test\P07802scaled1.2.jpg,0.006855724,12.81217512375621,0.1349774751513211
D:\projects\xray\test\B0050_0067scaled1.2.jpg,0.0023569039,13.261710702408454,0.13497401088443003
D:\projects\xray\test\P00251scaled0.8.jpg,0.008291307,12.66641262364145,0.13495543314186295
D:\projects\xray\test\xray_easy06626shifted0_25.jpg,0.011352938,12.360214005588094,0.13495507772444287
D:\projects\xray\test\P04116scaled1.2.jpg,0.0077730403,12.715923612127018,0.134932276449445
D:\projects\xray\test\P00350shifted-10_0.jpg,0.009794605,12.512845304704033,0.13492305801159465
D:\projects\xray\test\xray_easy00899rotated45.jpg,0.0072495583,12.76507952684782,0.13490035361296157
D:\projects\xray\test\P05944scaled0.8.jpg,0.0065927953,12.830359915648767,0.13489639440928766
D:\projects\xray\test\P07615rotated180.jpg,0.00855948,12.6296137668983,0.1348556179784694
D:\projects\xray\test\P08093scaled1.2.jpg,0.005442722,12.940556309709041,0.1348482848663041
D:\projects\xray\test\P04018shifted10_0.jpg,0.010751053,12.40915338197211,0.13484258657930887
D:\projects\xray\test\P07282shifted0_-10.jpg,0.010167644,12.467313869806638,0.1348407830572378
D:\projects\xray\test\P02735flip1.jpg,0.010914024,12.387446962966171,0.13478849359525885
D:\projects\xray\test\P05975flip-1.jpg,0.005833348,12.89495328840426,0.1347828806777111
D:\projects\xray\test\P05250scaled1.2.jpg,0.006564375,12.821772225507631,0.13478209726818935
D:\projects\xray\test\P01835flip1.jpg,0.008699461,12.608254139986391,0.13478200228628273
D:\projects\xray\test\P07346rotated45.jpg,0.008966855,12.578918523641097,0.1347560400098728
D:\projects\xray\test\B0049_0183rotated45.jpg,0.008865961,12.584739139926134,0.13471335227292477
D:\projects\xray\test\P07529scaled0.8.jpg,0.0063048503,12.838566386936213,0.13469051420552636
D:\projects\xray\test\P02109shifted0_10.jpg,0.008223097,12.645982686861569,0.13468292370869928
D:\projects\xray\test\P04642shifted10_0.jpg,0.010596505,12.405650105077138,0.13465300641703715
D:\projects\xray\test\xray_easy03178shifted0_25.jpg,0.0059742588,12.867434831897965,0.13464860708083262
D:\projects\xray\test\B0049_0142flip1.jpg,0.0032856911,13.133244401414819,0.13461813515623042
D:\projects\xray\test\P05600scaled1.2.jpg,0.007474897,12.712609947895956,0.1346009964426453
D:\projects\xray\test\B0066_0001shifted-10_0.jpg,0.006042209,12.8555136085026,0.1345973450732455
D:\projects\xray\test\B0039_0008rotated270.jpg,0.006952397,12.762129733199698,0.1345736943916462
D:\projects\xray\test\P02726shifted-10_0.jpg,0.008246013,12.631111754977459,0.13455713051312918
D:\projects\xray\test\P02081flip-1.jpg,0.0075360783,12.701454076734105,0.13455061910492103
D:\projects\xray\test\xray_easy06633flip0.jpg,0.0128996605,12.163617272541137,0.1345358332307658
D:\projects\xray\test\P02067scaled0.8.jpg,0.007262005,12.72518032714963,0.13451380827652812
D:\projects\xray\test\P04845flip1.jpg,0.011936429,12.256796348444524,0.13450439244113271
D:\projects\xray\test\P04773rotated45.jpg,0.008985775,12.547042969844009,0.1344562042900052
D:\projects\xray\test\P04793rotated270.jpg,0.011250638,12.320246808297735,0.1344531064859758
D:\projects\xray\test\P02143scaled0.8.jpg,0.0075448453,12.68936609683498,0.13443850631098592
D:\projects\xray\test\P04698rotated270.jpg,0.009674509,12.473407709365055,0.13440858614956305
D:\projects\xray\test\B0049_0150flip-1.jpg,0.003154962,13.123181177261783,0.1343867738633932
D:\projects\xray\test\B0049_0008rotated270.jpg,0.0045023547,12.986126282423372,0.13436361747964853
D:\projects\xray\test\xray_easy06622rotated90.jpg,0.0051379115,12.918912845458406,0.13432703998665826
D:\projects\xray\test\B0010_0001shifted0_10.jpg,0.006351615,12.795582802630483,0.13430744286290824
D:\projects\xray\test\P04148rotated360.jpg,0.008583656,12.57019309865461,0.13428558656742434
D:\projects\xray\test\P02098scaled0.8.jpg,0.008696474,12.55838309855381,0.13428030512046013
D:\projects\xray\test\P05428scaled0.8.jpg,0.00954661,12.47131379660441,0.13425974756146208
D:\projects\xray\test\P00041scaled1.2.jpg,0.008522225,12.572479629875964,0.1342470209112937
D:\projects\xray\test\xray_easy04726rotated45.jpg,0.009135548,12.510635878154513,0.13424190680691478
D:\projects\xray\test\P00027shifted0_10.jpg,0.009133368,12.508361087074265,0.13421697866996513
D:\projects\xray\test\P02069rotated45.jpg,0.009733764,12.447614059797846,0.13420990505270086
D:\projects\xray\test\P00005shifted-10_0.jpg,0.008127774,12.607175616730622,0.1341995302792328
D:\projects\xray\test\P04524rotated180.jpg,0.009616661,12.457000544289803,0.13418666632841086
D:\projects\xray\test\B0049_0151rotated270.jpg,0.0022832598,13.190288805877298,0.1341861478193614
D:\projects\xray\test\P02707shifted0_-10.jpg,0.0083683515,12.581388784038062,0.1341822393371367
D:\projects\xray\test\P04523flip1.jpg,0.010389405,12.378021444104794,0.13416961974375133
D:\projects\xray\test\P07924rotated360.jpg,0.0063679474,12.78008554536217,0.13416880289421612
D:\projects\xray\test\P01802shifted-10_0.jpg,0.0053449064,12.880918160185999,0.13415408795804568
D:\projects\xray\test\P05769scaled0.8.jpg,0.00892441,12.522190088963992,0.13414631063676363
D:\projects\xray\test\P07701rotated90.jpg,0.009953828,12.418743640605797,0.13414126400325885
D:\projects\xray\test\P04977rotated360.jpg,0.006710481,12.742586865740913,0.13413634955602782
D:\projects\xray\test\P00536flip0.jpg,0.008043051,12.608960255566936,0.13413265332166058
D:\projects\xray\test\P05765rotated180.jpg,0.009783795,12.43278930603425,0.13411168816377325
D:\projects\xray\test\P01939flip0.jpg,0.010112014,12.398630340715604,0.13409831707497794
D:\projects\xray\test\P01921rotated180.jpg,0.011373409,12.271401341728433,0.1340874224873589
D:\projects\xray\test\P00063shifted10_0.jpg,0.004473179,12.96026867843422,0.13407586589746204
D:\projects\xray\test\P04667rotated90.jpg,0.010905616,12.315742675741452,0.13406304274280806
D:\projects\xray\test\P00485flip-1.jpg,0.010127747,12.393473564833041,0.13406248307972785
D:\projects\xray\test\B0049_0187rotated180.jpg,0.004315533,12.969474232478412,0.13401027553437622
D:\projects\xray\test\B0050_0065shifted0_-10.jpg,0.002475023,13.152297336807356,0.13399799640489624
D:\projects\xray\test\P08085shifted0_-10.jpg,0.005737917,12.822983538995596,0.13396775242204878
D:\projects\xray\test\P00275flip1.jpg,0.00979735,12.413524015329772,0.13393258972547942
D:\projects\xray\test\B0049_0069rotated270.jpg,0.006559408,12.736156594637263,0.13392097375053394
D:\projects\xray\test\P02714rotated180.jpg,0.009734556,12.414322242919255,0.1338777785081034
D:\projects\xray\test\P06239scaled1.2.jpg,0.006790044,12.708726088864253,0.13387730467481063
D:\projects\xray\test\P05896flip-1.jpg,0.008447342,12.541271650556894,0.13386005812649102
D:\projects\xray\test\P02743scaled0.8.jpg,0.0070425123,12.681734037873401,0.13385985267636433
D:\projects\xray\test\P08092flip0.jpg,0.008455045,12.54044084345161,0.13385945302445282
D:\projects\xray\test\P07615scaled0.8.jpg,0.006983342,12.685528349496074,0.13383862560979673
D:\projects\xray\test\P06035rotated45.jpg,0.008781851,12.50331947050243,0.13381504597432906
D:\projects\xray\test\B0050_0066shifted10_0.jpg,0.0026295243,13.113997107046552,0.13376949540014274
D:\projects\xray\test\P04940rotated45.jpg,0.007982887,12.57777257202968,0.13376061304796785
D:\projects\xray\test\P05918rotated90.jpg,0.007792925,12.593675635489722,0.13372968135136268
D:\projects\xray\test\P00575rotated45.jpg,0.008385217,12.530670724872671,0.1336919240659865
D:\projects\xray\test\P05765flip-1.jpg,0.009339216,12.43278930603425,0.13366710922558708
D:\projects\xray\test\P05865flip1.jpg,0.00842764,12.523032020815965,0.13365796063133834
D:\projects\xray\test\P07525flip1.jpg,0.011574421,12.208185231594511,0.13365627339391178
D:\projects\xray\test\B0065_0007flip1.jpg,0.004476066,12.917694562939817,0.1336530118424993
D:\projects\xray\test\P05279shifted10_0.jpg,0.006600524,12.704566418600129,0.13364618801918673
D:\projects\xray\test\P07562rotated270.jpg,0.007112149,12.65270927022698,0.13363924185144926
D:\projects\xray\test\P07453rotated270.jpg,0.0096532805,12.397881324355883,0.13363209373270554
D:\projects\xray\test\P02088shifted0_-10.jpg,0.005967285,12.763720015045916,0.1336044851688734
D:\projects\xray\test\B0049_0189rotated270.jpg,0.0037666587,12.98242456449354,0.13359090436083915
D:\projects\xray\test\xray_easy00469rotated270.jpg,0.00839682,12.518814487344457,0.1335849650386615
D:\projects\xray\test\xray_easy08773shifted25_0.jpg,0.0131027065,12.04784008165957,0.13358110733834522
D:\projects\xray\test\P04931shifted0_10.jpg,0.006492477,12.704575825753096,0.13353823516788368
D:\projects\xray\test\P01821rotated270.jpg,0.008787357,12.474383150304485,0.13353118875141073
D:\projects\xray\test\B0050_0066shifted0_-10.jpg,0.0026807878,13.08369267764808,0.13351771459312453
D:\projects\xray\test\P01830rotated90.jpg,0.007764229,12.573431559361122,0.13349854467890762
D:\projects\xray\test\P01846shifted10_0.jpg,0.008319239,12.51781217183917,0.13349736085049801
D:\projects\xray\test\B0046_0151shifted-10_0.jpg,0.008700068,12.478503026085487,0.13348509836959233
D:\projects\xray\test\xray_easy06830shifted0_25.jpg,0.008521184,12.495336820137624,0.13347455252659446
D:\projects\xray\test\P07993rotated45.jpg,0.0098991385,12.357289182941013,0.13347203030238441
D:\projects\xray\test\P03995rotated90.jpg,0.006928641,12.652703490949605,0.13345567579291198
D:\projects\xray\test\P00445shifted0_-10.jpg,0.00781343,12.559189203391126,0.13340532242516331
D:\projects\xray\test\P05118rotated45.jpg,0.013444449,11.995754394630433,0.13340199276755094
D:\projects\xray\test\P07554shifted0_-10.jpg,0.010498427,12.289714519155995,0.1333955720461704
D:\projects\xray\test\xray_easy00469rotated45.jpg,0.010440749,12.294577740365309,0.13338652651989502
D:\projects\xray\test\B0049_0055scaled0.8.jpg,0.0027590462,13.061766467257597,0.13337671082667268
D:\projects\xray\test\P02841flip0.jpg,0.009326623,12.404852881049141,0.13337515163188204
D:\projects\xray\test\B0066_0020rotated360.jpg,0.005050939,12.830917840650459,0.13336011744862578
D:\projects\xray\test\P05123scaled1.2.jpg,0.007760026,12.555156085000698,0.13331158687652414
D:\projects\xray\test\P02815flip0.jpg,0.0110602835,12.224476924019651,0.13330505275952415
D:\projects\xray\test\P06262scaled1.2.jpg,0.0074946326,12.579308006201334,0.13328771268237777
D:\projects\xray\test\P05610shifted0_-10.jpg,0.010569957,12.271352409560087,0.13328348118055466
D:\projects\xray\test\xray_easy06532shifted0_-25.jpg,0.00655126,12.673197534996264,0.13328323547857993
D:\projects\xray\test\xray_easy00469flip0.jpg,0.008935417,12.430282692668474,0.13323824397531783
D:\projects\xray\test\P07707scaled0.8.jpg,0.0052122087,12.799330527937581,0.13320551400116254
D:\projects\xray\test\P07252shifted0_-10.jpg,0.0071628797,12.603065317942777,0.1331935328662304
D:\projects\xray\test\B0049_0163flip0.jpg,0.0034795797,12.970519907735834,0.1331847787737901
D:\projects\xray\test\P05497rotated270.jpg,0.005864048,12.725295036255233,0.13311699827357046
D:\projects\xray\test\P00336rotated45.jpg,0.0076777902,12.54377310288169,0.13311552127199552
D:\projects\xray\test\P02825rotated270.jpg,0.008305426,12.480147645790193,0.13310690221358154
D:\projects\xray\test\B0050_0056rotated180.jpg,0.001992509,13.10890254894872,0.13308153449135318
D:\projects\xray\test\P00225shifted0_-10.jpg,0.009084135,12.39957191779877,0.13307985447194826
D:\projects\xray\test\P04865shifted10_0.jpg,0.007672583,12.539252307493637,0.1330651062936003
D:\projects\xray\test\xray_easy02532shifted0_25.jpg,0.007986624,12.507704956130308,0.1330636733551435
D:\projects\xray\test\P04942shifted0_10.jpg,0.00692183,12.608813313674357,0.13300996325817135
D:\projects\xray\test\P07545shifted0_-10.jpg,0.0071392045,12.58618755682285,0.13300108010386183
D:\projects\xray\test\P02144rotated180.jpg,0.011037286,12.194938727312461,0.13298667364411726
D:\projects\xray\test\P04917rotated90.jpg,0.0061565475,12.68075355576115,0.13296408301831655
D:\projects\xray\test\P07711rotated45.jpg,0.013246618,11.969508416736657,0.13294170237863595
D:\projects\xray\test\P07406shifted0_-10.jpg,0.007292591,12.564708008716723,0.1329396711225333
D:\projects\xray\test\B0049_0200flip-1.jpg,0.0026979952,13.02132385740458,0.13291123373940875
D:\projects\xray\test\P07696shifted0_10.jpg,0.006760324,12.613209625324398,0.13289242013907224
D:\projects\xray\test\P07499rotated90.jpg,0.009517031,12.33685815771667,0.13288561236761487
D:\projects\xray\test\B0049_0107scaled1.2.jpg,0.0038198892,12.905912558207858,0.13287901473822641
D:\projects\xray\test\P00276rotated90.jpg,0.012918237,11.991791141173046,0.13283614807715816
D:\projects\xray\test\P05373rotated90.jpg,0.0072968532,12.55373672963853,0.13283422052951407
D:\projects\xray\test\P04948scaled1.2.jpg,0.007356819,12.546891095770343,0.13282573018876656
D:\projects\xray\test\P07600rotated360.jpg,0.0064019845,12.642194572119783,0.13282393020792674
D:\projects\xray\test\P07392flip0.jpg,0.009779739,12.303437487555026,0.13281411406916854
D:\projects\xray\test\P05279flip-1.jpg,0.008086494,12.471677200116291,0.13280326617129223
D:\projects\xray\test\P04942shifted0_-10.jpg,0.0066137663,12.616843168723632,0.1327821979961102
D:\projects\xray\test\P05580shifted0_10.jpg,0.0069397218,12.583967949726892,0.13277940125667764
D:\projects\xray\test\P00611shifted10_0.jpg,0.009401667,12.337748707826599,0.13277915401007398
D:\projects\xray\test\P07353shifted0_10.jpg,0.0076773926,12.50929589357907,0.13277035150422994
D:\projects\xray\test\P05205rotated360.jpg,0.008512699,12.425618680252045,0.13276888584776134
D:\projects\xray\test\P07815rotated90.jpg,0.0076941866,12.50650468905556,0.1327592335333216
D:\projects\xray\test\B0010_0001flip0.jpg,0.007806239,12.491734952333154,0.1327235887073237
D:\projects\xray\test\P06032rotated45.jpg,0.0099172415,12.274119369849828,0.13265843521967796
D:\projects\xray\test\P07392rotated270.jpg,0.010108198,12.251625595299446,0.13262445399222816
D:\projects\xray\test\P07317rotated180.jpg,0.008581565,12.40330747969553,0.13261463955865355
D:\projects\xray\test\P05206flip1.jpg,0.008935783,12.364620098977964,0.13258198404818455
D:\projects\xray\test\P07780rotated180.jpg,0.006052118,12.65290287631343,0.13258114655788641
D:\projects\xray\test\P05327shifted10_0.jpg,0.006416053,12.616437905168478,0.13258043209722584
D:\projects\xray\test\P07812scaled1.2.jpg,0.007824165,12.475307733451295,0.13257724214976002
D:\projects\xray\test\xray_easy03256rotated270.jpg,0.009819572,12.274660007300378,0.13256617193313838
D:\projects\xray\test\B0050_0081flip0.jpg,0.0033403551,12.920890343328203,0.1325492585538813
D:\projects\xray\test\P05876shifted0_-10.jpg,0.008671387,12.384683010973138,0.132518217208461
D:\projects\xray\test\xray_easy06796scaled0.7.jpg,0.00934239,12.316066337009243,0.1325030534826713
D:\projects\xray\test\P05736rotated180.jpg,0.007868326,12.462848434885363,0.1324968106179438
D:\projects\xray\test\xray_easy03165shifted25_0.jpg,0.0060570086,12.64390281071672,0.13249603674241991
D:\projects\xray\test\P00622scaled1.2.jpg,0.0070104287,12.544920610156689,0.132459634802163
D:\projects\xray\test\P02762rotated360.jpg,0.005888431,12.654340669967766,0.13243183756702182
D:\projects\xray\test\P07399shifted10_0.jpg,0.010409737,12.202174933837076,0.13243148634420057
D:\projects\xray\test\P02096shifted10_0.jpg,0.005642989,12.676285045151168,0.13240583963621907
D:\projects\xray\test\P01812flip0.jpg,0.008751885,12.365242603114163,0.13240431106528555
D:\projects\xray\test\P05765scaled1.2.jpg,0.007486695,12.489392011981316,0.13238061507787413
D:\projects\xray\test\P04899scaled0.8.jpg,0.008242127,12.412456654987864,0.13236669310412935
D:\projects\xray\test\P07853shifted10_0.jpg,0.007414948,12.494425815252178,0.13235920634774084
D:\projects\xray\test\P00346flip0.jpg,0.008784584,12.355703653831284,0.13234162030805152
D:\projects\xray\test\P00624shifted-10_0.jpg,0.008189192,12.414572338752361,0.13233491542927833
D:\projects\xray\test\P00325flip1.jpg,0.009895016,12.242364986279913,0.13231866630205819
D:\projects\xray\test\B0049_0142rotated360.jpg,0.002421013,12.987036231556027,0.13229137539514393
D:\projects\xray\test\P05265rotated360.jpg,0.0077592996,12.452192742434562,0.13228122701925457
D:\projects\xray\test\P04955shifted10_0.jpg,0.0052776975,12.700155321135785,0.1322792506739464
D:\projects\xray\test\P08062rotated180.jpg,0.0065864716,12.568936683729365,0.132275838409812
D:\projects\xray\test\B0049_0179rotated90.jpg,0.004091053,12.81731130374738,0.13226416584161604
D:\projects\xray\test\P08060rotated180.jpg,0.0066832523,12.556877119981857,0.13225202348598453
D:\projects\xray\test\P06246shifted-10_0.jpg,0.008075905,12.417288011693035,0.13224878514938626
D:\projects\xray\test\P01977shifted0_-10.jpg,0.008866788,12.338124992533738,0.13224803781344707
D:\projects\xray\test\P06093shifted0_10.jpg,0.004627058,12.76203082004456,0.13224736601727885
D:\projects\xray\test\P07448flip0.jpg,0.008272468,12.395163585858507,0.13222410397099418
D:\projects\xray\test\xray_easy02550rotated45.jpg,0.012594569,11.96255290901033,0.13222009763323944
D:\projects\xray\test\P00063shifted0_-10.jpg,0.0049664024,12.725111196520542,0.13221751439156745
D:\projects\xray\test\P01954rotated180.jpg,0.011064206,12.114977840224732,0.13221398465225925
D:\projects\xray\test\P00534shifted-10_0.jpg,0.007922069,12.427633580186656,0.1321984049714475
D:\projects\xray\test\P05794scaled1.2.jpg,0.006912008,12.52501191684507,0.13216212709634528
D:\projects\xray\test\B0049_0073rotated90.jpg,0.0040947744,12.806728513074065,0.13216205949989104
D:\projects\xray\test\xray_easy06952rotated45.jpg,0.009933191,12.220502555560818,0.13213821690720073
D:\projects\xray\test\P05042flip-1.jpg,0.009695916,12.243441952189501,0.13213033595850762
D:\projects\xray\test\xray_easy06922flip1.jpg,0.009151599,12.297234211332874,0.1321239414832719
D:\projects\xray\test\P07404scaled1.2.jpg,0.0054176264,12.66880633490158,0.1321056897001339
D:\projects\xray\test\P05621scaled1.2.jpg,0.0067867525,12.529741825020789,0.1320841707423973
D:\projects\xray\test\P06228rotated360.jpg,0.008318723,12.374855567816288,0.13206727885756286
D:\projects\xray\test\P00140rotated90.jpg,0.008180226,12.386411142886807,0.13204433762819698
D:\projects\xray\test\P04179scaled0.8.jpg,0.0068021794,12.523633522220317,0.1320385146071798
D:\projects\xray\test\P04917shifted0_-10.jpg,0.0052535664,12.677656095330125,0.13203012738232023
D:\projects\xray\test\P05205flip1.jpg,0.010775582,12.125048234922476,0.13202606428278274
D:\projects\xray\test\P07711flip1.jpg,0.013400684,11.86153249874255,0.1320160090982458
D:\projects\xray\test\P05950flip0.jpg,0.0074884114,12.44991531994589,0.1319875645850249
D:\projects\xray\test\B0009_0001shifted0_10.jpg,0.00481918,12.714277592147038,0.13196195580655978
D:\projects\xray\test\P04868scaled1.2.jpg,0.006648747,12.530687662930257,0.13195562341407902
D:\projects\xray\test\P05452rotated90.jpg,0.006211085,12.57138706980777,0.13192495547742966
D:\projects\xray\test\P02096shifted-10_0.jpg,0.0062664296,12.565530337901542,0.13192173293368648
D:\projects\xray\test\P05290rotated180.jpg,0.010736473,12.113451260381124,0.1318709855084934
D:\projects\xray\test\B0049_0137rotated270.jpg,0.0032892686,12.85630229990465,0.13185229158396847
D:\projects\xray\test\xray_easy00461flip1.jpg,0.009270372,12.255702784858327,0.1318273997177897
D:\projects\xray\test\xray_easy06960shifted0_25.jpg,0.00741481,12.440126685755631,0.13181607675137302
D:\projects\xray\test\P04865shifted0_10.jpg,0.007922096,12.38910814465354,0.13181317762447098
D:\projects\xray\test\P05171shifted0_-10.jpg,0.009545599,12.226600268981109,0.1318116018002356
D:\projects\xray\test\P04858flip0.jpg,0.008877912,12.29328346683527,0.1318107462732936
D:\projects\xray\test\xray_easy06964rotated45.jpg,0.0077480227,12.403390646875593,0.13178192914427017
D:\projects\xray\test\P04644shifted10_0.jpg,0.008863092,12.291099833683665,0.13177409073697027
D:\projects\xray\test\P01829scaled0.8.jpg,0.005581535,12.614810242651096,0.13172963735980978
D:\projects\xray\test\P07918rotated360.jpg,0.006297941,12.542290976361343,0.13172085061759659
D:\projects\xray\test\P05290flip-1.jpg,0.010545615,12.113451260381124,0.1316801277106323
D:\projects\xray\test\xray_easy04508flip1.jpg,0.013568237,11.80915614910266,0.1316597989149234
D:\projects\xray\test\P05600flip0.jpg,0.010134441,12.151640972397146,0.13165085057071269
D:\projects\xray\test\P04620rotated360.jpg,0.005373776,12.626220364608043,0.13163597960509532
D:\projects\xray\test\B0049_0198rotated180.jpg,0.0033227864,12.831047970181617,0.13163326612053725
D:\projects\xray\test\P00153shifted-10_0.jpg,0.008968578,12.266327318090104,0.1316318509011259
D:\projects\xray\test\P07222flip0.jpg,0.009468353,12.214010571771299,0.13160845907115376
D:\projects\xray\test\P07315rotated180.jpg,0.009293706,12.230998854240362,0.13160369469871702
D:\projects\xray\test\P00475shifted0_10.jpg,0.008474214,12.312098429978631,0.13159519830227634
D:\projects\xray\test\xray_easy06818shifted25_0.jpg,0.0091087995,12.24244173162075,0.13153321682591163
D:\projects\xray\test\P06158shifted-10_0.jpg,0.007915469,12.361348684497083,0.13152895573146545
D:\projects\xray\test\P00056rotated45.jpg,0.008818206,12.268500298251576,0.13150320935984322
D:\projects\xray\test\B0048_0180rotated360.jpg,0.007577986,12.391729927432426,0.13149528526511678
D:\projects\xray\test\P05975rotated360.jpg,0.004896052,12.659907708453236,0.1314951292662531
D:\projects\xray\test\P00444shifted0_-10.jpg,0.008734784,12.271938494882518,0.131454169037854
D:\projects\xray\test\P05118shifted0_-10.jpg,0.011376317,12.007395563835011,0.1314502722975026
D:\projects\xray\test\P05997flip-1.jpg,0.0072840173,12.416547046034848,0.13144948774009263
D:\projects\xray\test\P05521flip1.jpg,0.00908388,12.235547047487128,0.1314393505864464
D:\projects\xray\test\P07454rotated90.jpg,0.008874918,12.25542306988215,0.13142914903300756
D:\projects\xray\test\B0039_0001rotated45.jpg,0.006217636,12.516720292451012,0.1313848390925132
D:\projects\xray\test\P05905shifted-10_0.jpg,0.0081837075,12.319439327567597,0.13137810075878878
D:\projects\xray\test\B0049_0186rotated360.jpg,0.0026105612,12.874363275571573,0.13135419396078993
D:\projects\xray\test\P00138scaled0.8.jpg,0.009308466,12.204005710725184,0.13134852286372778
D:\projects\xray\test\P07710shifted-10_0.jpg,0.009426469,12.191782608441647,0.13134429506770906
D:\projects\xray\test\B0049_0029rotated270.jpg,0.003975308,12.730469311878943,0.13128000115335847
D:\projects\xray\test\P00054rotated180.jpg,0.009096819,12.218239670492062,0.13127921568102488
D:\projects\xray\test\P02108scaled0.8.jpg,0.007742328,12.352858973489317,0.1312709178385249
D:\projects\xray\test\P00225shifted-10_0.jpg,0.008306472,12.2934467107776,0.1312409387387069
D:\projects\xray\test\P02703flip-1.jpg,0.0087171225,12.248432797455425,0.1312014504622781
D:\projects\xray\test\xray_easy02523rotated270.jpg,0.007584537,12.361507202319967,0.13119960893698202
D:\projects\xray\test\P01976shifted0_10.jpg,0.008730936,12.242566348334504,0.13115659934749557
D:\projects\xray\test\P04853rotated360.jpg,0.005443649,12.570807098232693,0.13115171988316365
D:\projects\xray\test\P04987rotated360.jpg,0.007821438,12.331469748300984,0.1311361353857584
D:\projects\xray\test\P00197rotated270.jpg,0.00970681,12.142227439617537,0.13112908451294325
D:\projects\xray\test\P05458shifted0_10.jpg,0.0077667213,12.33231193260717,0.13108984063057777
D:\projects\xray\test\B0049_0181flip0.jpg,0.0042735892,12.679983040120334,0.1310734196360025
D:\projects\xray\test\B0038_0004scaled0.8.jpg,0.004071319,12.692702281075665,0.13099834182086537
D:\projects\xray\test\P04816flip-1.jpg,0.0067809485,12.419957893970201,0.13098052742960642
D:\projects\xray\test\P04029flip1.jpg,0.010832706,12.01420009296805,0.1309747064646751
D:\projects\xray\test\xray_easy06883rotated45.jpg,0.008527908,12.240960874881221,0.13093751629169656
D:\projects\xray\test\P04524rotated360.jpg,0.0071792565,12.373817700572834,0.1309174335343443
D:\projects\xray\test\P02841scaled0.8.jpg,0.006259277,12.465746707885184,0.13091674407614984
D:\projects\xray\test\P05519rotated90.jpg,0.008984404,12.191134781912593,0.13089575150386124
D:\projects\xray\test\P00034flip-1.jpg,0.008618952,12.224941507001956,0.13086836684515318
D:\projects\xray\test\P04541shifted-10_0.jpg,0.006756185,12.410625013504092,0.1308624352233476
D:\projects\xray\test\P01923flip0.jpg,0.010825384,12.002341115442267,0.13084879556265822
D:\projects\xray\test\P07788rotated270.jpg,0.011267872,11.957047909393456,0.1308383506898537
D:\projects\xray\test\P06103scaled0.8.jpg,0.0055617727,12.52743203934953,0.1308360931274221
D:\projects\xray\test\P02109rotated45.jpg,0.010052779,12.077382493004169,0.1308266036881503
D:\projects\xray\test\P05030scaled0.8.jpg,0.008178216,12.264686475486275,0.13082508116007563
D:\projects\xray\test\xray_easy03470rotated270.jpg,0.0079295905,12.286895881536662,0.13079854934606017
D:\projects\xray\test\xray_easy06921shifted-25_0.jpg,0.0112362495,11.95607373931028,0.13079698686232344
D:\projects\xray\test\P01919shifted-10_0.jpg,0.008774265,12.202162102925216,0.13079588574486412
D:\projects\xray\test\P05492shifted-10_0.jpg,0.003970629,12.682171853036296,0.13079234760031713
